soc_id,var_id,code,pref_name_for_society,title,category,description,name,climate_id,climate_code,climate_title
Aa1,EA113,2,!Kung,Societal rigidity,Ritual, Politics,Flexible, characterized as: egalitarian, achieved status distinctions, autocratic, democratic, federated or stateless political system, ease in residence and group changes, individualized or flexible religious rites.,Flexible,AnnualMeanTemperature,21.03514971,Mean value of monthly temperature across the year
Ae45,EA113,NA,Kundu,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.33548115,Mean value of monthly temperature across the year
Ae46,EA113,NA,Mpongwe,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.51167805,Mean value of monthly temperature across the year
Ae47,EA113,NA,Puku,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.72389561,Mean value of monthly temperature across the year
Ae48,EA113,NA,Bafia,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.62352393,Mean value of monthly temperature across the year
Ae49,EA113,NA,Bali Nyonga,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.61891109,Mean value of monthly temperature across the year
Ae5,EA113,2,Bamileke,Societal rigidity,Ritual, Politics,Flexible, characterized as: egalitarian, achieved status distinctions, autocratic, democratic, federated or stateless political system, ease in residence and group changes, individualized or flexible religious rites.,Flexible,AnnualMeanTemperature,22.49133984,Mean value of monthly temperature across the year
Ae50,EA113,NA,Bamum,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.74616439,Mean value of monthly temperature across the year
Ae51,EA113,NA,Banen,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.62352393,Mean value of monthly temperature across the year
Ae52,EA113,NA,Fungom,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.78043304,Mean value of monthly temperature across the year
Ae53,EA113,NA,Koko,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.78004649,Mean value of monthly temperature across the year
Ae54,EA113,NA,Kom,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.61891109,Mean value of monthly temperature across the year
Ae55,EA113,NA,Ndob,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.61891109,Mean value of monthly temperature across the year
Ae56,EA113,NA,Nsaw,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.74616439,Mean value of monthly temperature across the year
Ae57,EA113,NA,Nsungli,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.74616439,Mean value of monthly temperature across the year
Ae58,EA113,NA,Tikar,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.20665192,Mean value of monthly temperature across the year
Ae59,EA113,NA,Widikum,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.61891109,Mean value of monthly temperature across the year
Ae6,EA113,NA,Luba,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.58774345,Mean value of monthly temperature across the year
Ae7,EA113,NA,Baboa,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.42532307,Mean value of monthly temperature across the year
Ae8,EA113,NA,Rundi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,16.5840068,Mean value of monthly temperature across the year
Ae9,EA113,NA,Fut,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.61891109,Mean value of monthly temperature across the year
Af1,EA113,NA,Fon,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.5805295,Mean value of monthly temperature across the year
Af10,EA113,2,Igbo,Societal rigidity,Ritual, Politics,Flexible, characterized as: egalitarian, achieved status distinctions, autocratic, democratic, federated or stateless political system, ease in residence and group changes, individualized or flexible religious rites.,Flexible,AnnualMeanTemperature,24.33533063,Mean value of monthly temperature across the year
Af11,EA113,NA,Toma,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.71808026,Mean value of monthly temperature across the year
Af12,EA113,NA,Akyem,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.22771708,Mean value of monthly temperature across the year
Af13,EA113,NA,Ebira,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.15890561,Mean value of monthly temperature across the year
Af14,EA113,NA,Sherbro,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.22668906,Mean value of monthly temperature across the year
Af15,EA113,NA,Kpelle,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.26514451,Mean value of monthly temperature across the year
Af16,EA113,NA,Banyang,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.8464794,Mean value of monthly temperature across the year
Af17,EA113,NA,Boki,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.8464794,Mean value of monthly temperature across the year
Af18,EA113,NA,Ekoi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.02845009,Mean value of monthly temperature across the year
Af19,EA113,NA,Efik,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.77192821,Mean value of monthly temperature across the year
Af2,EA113,1,Kissi,Societal rigidity,Ritual, Politics,Rigid, characterized as: non-egalitarian, ascriptive status distinctions, autocratic, hierarchical political system, fixed residence and group membership, central authority, fixed religious rites.,Rigid,AnnualMeanTemperature,22.1376006,Mean value of monthly temperature across the year
Af20,EA113,NA,Ibibio,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.77192821,Mean value of monthly temperature across the year
Af21,EA113,NA,Ijaw,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.26666107,Mean value of monthly temperature across the year
Af22,EA113,NA,Itsekiri,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.83284678,Mean value of monthly temperature across the year
Af23,EA113,NA,Afikpo,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.02845009,Mean value of monthly temperature across the year
Af24,EA113,NA,Edo,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.00101362,Mean value of monthly temperature across the year
Af25,EA113,NA,Isoko,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.80226971,Mean value of monthly temperature across the year
Af26,EA113,NA,Kukuruku,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.24164913,Mean value of monthly temperature across the year
Af27,EA113,NA,Eloyi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.31231705,Mean value of monthly temperature across the year
Af28,EA113,NA,Gbagyi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.74229365,Mean value of monthly temperature across the year
Af29,EA113,NA,Idoma,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.98630768,Mean value of monthly temperature across the year
Af3,EA113,2,Ashanti,Societal rigidity,Ritual, Politics,Flexible, characterized as: egalitarian, achieved status distinctions, autocratic, democratic, federated or stateless political system, ease in residence and group changes, individualized or flexible religious rites.,Flexible,AnnualMeanTemperature,23.84137538,Mean value of monthly temperature across the year
Af30,EA113,NA,Igala,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.0312026,Mean value of monthly temperature across the year
Af31,EA113,NA,Koro,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.72755085,Mean value of monthly temperature across the year
Af32,EA113,NA,Egba,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.42741644,Mean value of monthly temperature across the year
Af33,EA113,NA,Ekiti,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.21785441,Mean value of monthly temperature across the year
Af34,EA113,NA,Ife,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.67961895,Mean value of monthly temperature across the year
Af35,EA113,NA,Adangme,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.52951265,Mean value of monthly temperature across the year
Af36,EA113,2,Ewe,Societal rigidity,Ritual, Politics,Flexible, characterized as: egalitarian, achieved status distinctions, autocratic, democratic, federated or stateless political system, ease in residence and group changes, individualized or flexible religious rites.,Flexible,AnnualMeanTemperature,25.20482884,Mean value of monthly temperature across the year
Af37,EA113,NA,Buem,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.80392834,Mean value of monthly temperature across the year
Af38,EA113,NA,Abron,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.17855816,Mean value of monthly temperature across the year
Af39,EA113,NA,Anyi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.78214101,Mean value of monthly temperature across the year
Af4,EA113,NA,Yako,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.02845009,Mean value of monthly temperature across the year
Af40,EA113,NA,Assini,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.37455134,Mean value of monthly temperature across the year
Af41,EA113,NA,Attie,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.53902011,Mean value of monthly temperature across the year
Af42,EA113,NA,Fante,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.76505078,Mean value of monthly temperature across the year
Af43,EA113,NA,Ga,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.52951265,Mean value of monthly temperature across the year
Af44,EA113,NA,Alagya,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.34330238,Mean value of monthly temperature across the year
Af45,EA113,NA,Avikam,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.92835613,Mean value of monthly temperature across the year
Af46,EA113,NA,Bakwe,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.02406544,Mean value of monthly temperature across the year
Af47,EA113,NA,Krahn,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.84734071,Mean value of monthly temperature across the year
Af48,EA113,NA,Kru,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.9751578,Mean value of monthly temperature across the year
Af49,EA113,NA,Sapo,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.75258992,Mean value of monthly temperature across the year
Af5,EA113,2,Mende,Societal rigidity,Ritual, Politics,Flexible, characterized as: egalitarian, achieved status distinctions, autocratic, democratic, federated or stateless political system, ease in residence and group changes, individualized or flexible religious rites.,Flexible,AnnualMeanTemperature,23.7416769,Mean value of monthly temperature across the year
Af50,EA113,NA,Dan,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.31231705,Mean value of monthly temperature across the year
Af51,EA113,NA,Gagu,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.47869291,Mean value of monthly temperature across the year
Af52,EA113,NA,Guro,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.47869291,Mean value of monthly temperature across the year
Af53,EA113,NA,Tura,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.50376805,Mean value of monthly temperature across the year
Af54,EA113,NA,Gbande,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.29450072,Mean value of monthly temperature across the year
Af55,EA113,NA,Gola,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.41882766,Mean value of monthly temperature across the year
Af56,EA113,NA,Ngere,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.87154294,Mean value of monthly temperature across the year
Af57,EA113,NA,Temne,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.0519274,Mean value of monthly temperature across the year
Af58,EA113,NA,Vai,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.914022,Mean value of monthly temperature across the year
Af6,EA113,NA,Oyo Yoruba,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.40650964,Mean value of monthly temperature across the year
Af7,EA113,NA,Bete,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.58826588,Mean value of monthly temperature across the year
Af8,EA113,2,Nupe,Societal rigidity,Ritual, Politics,Flexible, characterized as: egalitarian, achieved status distinctions, autocratic, democratic, federated or stateless political system, ease in residence and group changes, individualized or flexible religious rites.,Flexible,AnnualMeanTemperature,24.45221458,Mean value of monthly temperature across the year
Af9,EA113,NA,Baule,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.98975294,Mean value of monthly temperature across the year
Ag1,EA113,NA,Bambara,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.57540126,Mean value of monthly temperature across the year
Ag10,EA113,NA,Konkomba,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.91696084,Mean value of monthly temperature across the year
Ag11,EA113,NA,Lobi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.25313275,Mean value of monthly temperature across the year
Ag12,EA113,NA,Nankanse,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.88265019,Mean value of monthly temperature across the year
Ag13,EA113,NA,Kasena,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.2262842,Mean value of monthly temperature across the year
Ag14,EA113,NA,Baga,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.07172635,Mean value of monthly temperature across the year
